link,title,watch,bullet_chat,time,up
https://www.bilibili.com/video/av84938219?from=search,小叮当独狼吃鸡！xdd：太轻松了！各种神仙操作！外国女主播拿狙当喷子用！,11.9万,280,2020-01-25,喜欢你justyou
https://www.bilibili.com/video/av88992550?from=search,吃鸡新武器：多功能氨气水，跳伞跑毒超好用{SFM},6.5万,93,2020-02-14,萝卜制造bili
https://www.bilibili.com/video/av23004054?from=search,玩吃鸡千万不要跟路边的盒子讲话！中二病也要玩吃鸡#7,88.8万,6753,2018-05-05,守护茶茶
https://www.bilibili.com/video/av85296074?from=search,和平精英：盲猜敌人位置，一平底锅下去拍死吃鸡，这操作堪比透视,15.5万,240,2020-01-27,老撕鸡解说
https://www.bilibili.com/video/av87146655?from=search,【马佳】唱歌吃鸡 真正的「和平」精英,7.6万,1909,2020-02-06,凤梨薯片
https://www.bilibili.com/video/av88599934?from=search,那个男孩子拿到M4不想吃鸡呢,6.9万,199,2020-02-13,影佑Yinu
https://www.bilibili.com/video/av93020955?from=search,【落叶听松】20200301天策吃鸡,1308,18,2020-03-02,落叶听松直播录像组
https://www.bilibili.com/video/av70926135?from=search,云顶之弈版本最骚套路“肥龙在天”，教你如何靠挨打就能吃鸡！,39.5万,2451,2019-10-12,守护茶茶
https://www.bilibili.com/video/av87318075?from=search,【上海ZOO/手书】エフピーエス（上海zoo的吃鸡小队？！）,3.1万,540,2020-02-07,4PixelDogs
https://www.bilibili.com/video/av87224860?from=search,[中字]朴志训吃鸡 被粉丝“暴打”,8.2万,636,2020-02-07,全网最佛系追星人士
https://www.bilibili.com/video/av83182715?from=search,大家喜欢夜里吃鸡是有原因的,21.4万,37,2020-01-13,吃鸡搞笑视频工作室
https://www.bilibili.com/video/av91506710?from=search,嗨氏堡垒之夜：遇见大佬用战略战术取他首级吃鸡,1.9万,479,2020-02-25,嗨氏丶
https://www.bilibili.com/video/av89205991?from=search,吃鸡：开着载具撞击飞机，一项超疯狂的挑战，结局会是如何？,5.6万,382,2020-02-15,小贝的游戏食堂
https://www.bilibili.com/video/av90781334?from=search,狂战士杰西：挑战蒸蛋糕吃鸡，新一代厨房霸主，维克托制霸全场！,3.5万,478,2020-02-22,狂战士杰西
https://www.bilibili.com/video/av79383591?from=search,“吃鸡”用230个空投箱叠成塔，当飞机撞上去后，飞机会爆炸吗？,28.9万,377,2019-12-15,小贝的游戏食堂
https://www.bilibili.com/video/av90921684?from=search,PEL顶级训练赛17kill吃鸡，运营配合，全局录制！！！,2.7万,643,2020-02-22,WF丶A6
https://www.bilibili.com/video/av58744681?from=search,和平精英：职业选手公然使用高科技，解说顿时语塞，最终36杀吃鸡,101.1万,172,2019-07-11,随风电竞游戏说
https://www.bilibili.com/video/av91258770?from=search,嗨氏堡垒之夜：落地全是观众狙击7滴血惊险吃鸡,2.1万,595,2020-02-24,嗨氏丶
https://www.bilibili.com/video/av92643427?from=search,【陆婷】狂野欧巴欢乐吃鸡 20200228叉叉直播,2370,22,2020-02-29,SNH48陆婷应援会
https://www.bilibili.com/video/av75497418?from=search,神超：不好意思 22连胜 满血吃鸡 我没开挂 我嘴也没开光！,41.5万,2250,2019-11-13,积极向上的十二
https://www.bilibili.com/video/av83256429?from=search,敌我吃鸡109期：借车上房，取敌将首级,17.8万,1468,2020-01-13,虎视眈眈频道
https://www.bilibili.com/video/av68366635?from=search,史上最全吃鸡单排打法盘点！5000小时主播全部心得！！看完马上6000分！,25.6万,1368,2019-09-20,痒局长
https://www.bilibili.com/video/av92074107?from=search,和平精英难言x：撩妹现场太搞笑！和小姐姐一起吃鸡！【整局】,1.5万,294,2020-02-27,难言x游戏解說
https://www.bilibili.com/video/av91744799?from=search,【1080P】苟哥直言：害！吃鸡真是太容易了！,1.6万,88,2020-02-26,爱狗儿的昕元结衣
https://www.bilibili.com/video/av90419837?from=search,PDD准备组个全斗鱼吃鸡最菜班子：把大司马 茄子 冬瓜强叫上 这个班子绝对无敌,4.1万,78,2020-02-20,猪酱的日常
https://www.bilibili.com/video/av41705181?from=search,当Shroud的AK被蓝洞装上了杀人计数器之后... 击杀集锦 绝地求生 大逃杀 吃鸡 雪地 魔王 测试服,163.4万,3671,2019-01-26,超級突破手乔治
https://www.bilibili.com/video/av43544746?from=search,赵本山开通吃鸡热线，1个电话就能带你吃鸡？！,74.5万,2140,2019-02-14,燃茶哥哥在此
https://www.bilibili.com/video/av66610804?from=search,三人口云顶吃鸡，介是你从未van过的船新阵容！,63.1万,879,2019-09-04,悠扬之杖
https://www.bilibili.com/video/av83599336?from=search,大司马吃鸡搞笑死亡集锦：恐怖航班！起飞！,16.2万,1436,2020-01-16,吟游大司人
https://www.bilibili.com/video/av80276715?from=search,狙击手麦克：最强武器吃鸡！皇冠局拿到m249和AWM，展开终极对决,27.2万,892,2019-12-22,狙击手麦克
https://www.bilibili.com/video/av62352311?from=search,韩国人+天命圈=吃鸡？蓝战非用行动告诉观众，中国NO.1！,46.3万,6441,2019-08-05,队霸蓝战非丶
https://www.bilibili.com/video/av73084438?from=search,【星际老男孩】《黄姆和孙瑞》第2集“带着孙宁去吃鸡”,24.2万,1305,2019-10-23,Huayi_Yang
https://www.bilibili.com/video/av82470795?from=search,盘点那些玩吃鸡游戏就会被逮捕的国家，这背后的原因令人耐人寻味,21.3万,722,2020-01-07,萌少游戏解说
https://www.bilibili.com/video/av79755520?from=search,“吃鸡”82人豪宅攻防战！敌人从四面八方渗透进来，遍地都是火焰,23.9万,677,2019-12-18,小贝的游戏食堂
https://www.bilibili.com/video/av19696903?from=search,【绝地大忽悠】假装成萌新，拯救世界。一人相声全村吃鸡。绝地大忽悠（六）,123.6万,1.5万,2018-02-17,吴织亚切大忽悠
https://www.bilibili.com/video/av92829227?from=search,1.4k还要光污染加吃鸡？,1215,22,2020-03-01,书房装机撕
https://www.bilibili.com/video/av84057122?from=search,四个吃鸡UP主同台带你体验新版本地图“卡拉金”！又小又穷节奏还快！,14.7万,506,2020-01-19,生命幻象
https://www.bilibili.com/video/av50985587?from=search,一秒变菜！用拼多多买的索尼4K电视玩吃鸡玩吐了！认真一看品牌名字居然是？！,56.6万,2011,2019-05-01,痒局长
https://www.bilibili.com/video/av89315253?from=search,【阁阁】奶音小朋友超可爱玩吃鸡！！遇上怪蜀黍后...,4.2万,329,2020-02-16,孤独的阁阁君
https://www.bilibili.com/video/av84068231?from=search,绝地求生50个中国玩家死守废墟，火力不足恐惧症终于被治好了 吃鸡模拟战10,16.6万,706,2020-01-19,在下顾小刀
https://www.bilibili.com/video/av13058740?from=search,【老E】这是一个新手吃鸡教程！,219.9万,2.5万,2017-08-07,EdmundDZhang
https://www.bilibili.com/video/av84308271?from=search,和平精英：决赛圈精准推算出7个敌人的位置，然后挨个击杀无伤吃鸡,16.2万,247,2020-01-20,老撕鸡解说
https://www.bilibili.com/video/av40453795?from=search,呆妹儿单排吃鸡遇到XDD小叮当：老女人，决赛圈等你啊,162.4万,1861,2019-01-11,呆妹儿的侠游
https://www.bilibili.com/video/av79038360?from=search,五个满羁绊是什么战力？神超凑满从毫无反手之力直接碾压对面吃鸡,30.3万,1035,2019-12-13,积极向上的十二
https://www.bilibili.com/video/av89217120?from=search,重大发现，吃鸡里竟有第4个训练场！,5.9万,97,2020-02-15,大山解说
https://www.bilibili.com/video/av62784967?from=search,用变声器伪装成人工智能与路人吃鸡！,45.9万,2502,2019-08-08,信徒Shinja
https://www.bilibili.com/video/av91777385?from=search,吃鸡连狙选哪种补偿器更好？,1.9万,21,2020-02-26,一泽说游戏
https://www.bilibili.com/video/av44266013?from=search,【游戏侦查冰】揭秘吃鸡游戏APEX英雄爆火的原因,71.3万,5083,2019-02-21,芒果冰OL
https://www.bilibili.com/video/av92471859?from=search,小米游戏本在玩吃鸡时的性能表现,5854,16,2020-02-29,小昊子Jerry
https://www.bilibili.com/video/av89151749?from=search,和平精英：一个被吃鸡耽误的音乐家队友，打架却变成听声识曲,5.6万,46,2020-02-15,粤鱼-不知名UP
https://www.bilibili.com/video/av81704756?from=search,大司马吃鸡爆笑死亡集锦22：不笑你打我！,17.6万,1118,2020-01-02,吟游大司人
https://www.bilibili.com/video/av89513145?from=search,蛋炒范：还记得刺客吃鸡吗？今天他回归了,4.7万,567,2020-02-17,蛋蛋炒范
https://www.bilibili.com/video/av86958064?from=search,神超十一人口人海战术 云霄剧毒游侠爆射老鼠吃鸡,8.5万,1211,2020-02-05,积极向上的十二
https://www.bilibili.com/video/av79092397?from=search,6人口吃鸡大法，吊打4雷霆4水晶，起飞！！！,24.4万,505,2019-12-13,CC游戏解说
https://www.bilibili.com/video/av91410608?from=search,柴犬宝宝在线吃鸡米花，嘎嘣嘎嘣真香啊,1.9万,163,2020-02-24,麦旋风是只柴
https://www.bilibili.com/video/av87014711?from=search,吃鸡搞笑动画：假如吃鸡更真实（SFM）,8.8万,130,2020-02-06,萝卜制造bili
https://www.bilibili.com/video/av88704472?from=search,神超强玩亚索却3-6找不到亚索？对面卡我亚索卡到三星？你卡你的 我吃鸡了,6.5万,616,2020-02-13,积极向上的十二
https://www.bilibili.com/video/av67388514?from=search,笑了就输！对手居然使出这种招式？！雨中军训绿地真人吃鸡实在太刺激！,51.1万,2520,2019-09-11,痒局长
https://www.bilibili.com/video/av36980982?from=search,深度揭秘45杀吃鸡外挂玄机（二），曝光主播公会可怕利益链！,81.8万,1.5万,2018-11-29,燃茶哥哥在此
https://www.bilibili.com/video/av62443068?from=search,为了您和他人的健康，请适度吃鸡,64.7万,1394,2019-08-06,王尼玛
https://www.bilibili.com/video/av19924839?from=search,【老番茄】如何在吃鸡中做一名合格的印度人,217.6万,8237,2018-02-23,老番茄
https://www.bilibili.com/video/av88306060?from=search,绝地求生 主播一个月没玩回来就用“GUA”吃鸡？不愧是吃鸡第一步枪！,6.6万,266,2020-02-12,PUBG聪聪
https://www.bilibili.com/video/av92338996?from=search,【风云岛行动】网易最新吃鸡手游，仿佛为我量身定做,1.1万,67,2020-02-28,板娘小薇
https://www.bilibili.com/video/av88050365?from=search,【刀圈小酒馆】49：谁都玩不过枫哥 巨龙单人八杀吃鸡,5.3万,930,2020-02-11,电竞迟小超
https://www.bilibili.com/video/av31647321?from=search,绝地求生：主播吃鸡遇队友是杨幂？我该要一张签名吗？；主播吃鸡教外国小姐姐说中文，看到结局的我流下了感动的泪水！,198.3万,6013,2018-09-14,吃鸡陪玩酱
https://www.bilibili.com/video/av67502249?from=search,卡莎吃鸡！卡莎有多恐怖你根本想象不到！真正的刺客！,56.5万,1818,2019-09-13,LOL小绿毛资讯
https://www.bilibili.com/video/av66939773?from=search,FPXTian：刘青松的肾不太行，LWX玩吃鸡总是开挂！,61.4万,3495,2019-09-07,火播君
https://www.bilibili.com/video/av80821268?from=search,妹子玩吃鸡一定很厉害,25.6万,5,2019-12-27,终极电竞渣男
https://www.bilibili.com/video/av91506181?from=search,嗨氏堡垒之夜：被大神观众狙击最后锄人吃鸡,1.5万,382,2020-02-25,嗨氏丶
https://www.bilibili.com/video/av83640689?from=search,【英雄联盟 吃鸡】你就是这么被外挂和脚本弄死的,17.1万,129,2020-01-16,天真的小马
https://www.bilibili.com/video/av91464415?from=search,米米直播成功钓鱼一个15岁吃鸡开挂少年：嗯骗,2.0万,243,2020-02-25,德云色偷梗堂
https://www.bilibili.com/video/av89409135?from=search,肺炎在家太无聊？2400元如何组装一台3a游戏主机 吃鸡 GTA5 腾讯全家桶 3500x配rx574,4.0万,97,2020-02-16,上饶志翔装机DIY
https://www.bilibili.com/video/av76855531?from=search,【动物大逃杀】太萌了吧!! 世界上最可爱⭐吃鸡游戏⭐把羽毛小光【玩到坏掉】❤!!,31.4万,2305,2019-11-24,阿神的Bili官方頻道
https://www.bilibili.com/video/av84094720?from=search,大司马吃鸡：这招啊，这招是...,14.9万,307,2020-01-19,艺术家阿克曼
https://www.bilibili.com/video/av86583008?from=search,神超仅剩9滴血狂奶 十人口六海洋守护法海无尽火男翻盘吃鸡 就硬奶！,8.2万,1148,2020-02-04,积极向上的十二
https://www.bilibili.com/video/av90662805?from=search,吃鸡老湿：充钱够多运气就会变好？粉丝的黄金玛莎拉蒂太气人了！,3.1万,144,2020-02-21,吃鸡老湿
https://www.bilibili.com/video/av89543532?from=search,吃鸡手雷投掷物史诗级更新！自动跳伞它来了！绝地求生6.2更新解读——【吃鸡快讯#57】,3.9万,153,2020-02-17,吃鸡有戏
https://www.bilibili.com/video/av24057125?from=search,王者荣耀吃鸡模式来了！百人吃鸡实录！你从来没玩过的全新版本！还不快来了解一下!,234.5万,1.4万,2018-05-28,包子入侵SSR
https://www.bilibili.com/video/av78576185?from=search,【周一吃鸡】你币没了，为了知道北京哪家炸鸡好吃，所以四个月以后...,15.8万,142,2019-12-09,太阳探店Plus
https://www.bilibili.com/video/av29770199?from=search,【C菌】最奇葩吃鸡游戏! 【智障游戏合集 | 第47期】,137.6万,2.4万,2018-08-19,渗透之C君
https://www.bilibili.com/video/av92181762?from=search,成果（诸葛大力，犬来八荒，狗哥）参加腾讯视频鹅宅好时光手游吃鸡和平精英活动直播录像2020.2.27,8644,64,2020-02-28,狗崽中的领头崽-爆炸
https://www.bilibili.com/video/av78502661?from=search,“吃鸡”第二次世界大战系列，步兵和装甲车协同作战，攻占山头！,23.1万,1700,2019-12-08,小贝的游戏食堂
https://www.bilibili.com/video/av73654140?from=search,炼金：怎么走着走着就吃鸡了捏,44.1万,411,2019-10-27,云顶之弈-小新
https://www.bilibili.com/video/av87833028?from=search,Shroud用新武器哨兵狙击枪绝杀吃鸡！！第四赛季 Apex 英雄 Legends 魔王 击杀集锦,7.1万,256,2020-02-09,超級突破手乔治
https://www.bilibili.com/video/av91195603?from=search,【SUPER JUNIOR】200223 至亲第二次吃鸡直播,2.1万,255,2020-02-24,我有一盒向往海海的崽
https://www.bilibili.com/video/av19923583?from=search,【绝地求生-痴鸡小队】第4集：钓鱼吃鸡屡得手，路遇传奇团伙惨遭制裁,229.8万,3853,2018-02-23,痴鸡小队官方
https://www.bilibili.com/video/av84338934?from=search,神超：发牌员都明示玩什么了 就按照她意思玩呗 海洋法二星拉克丝吃鸡,13.9万,787,2020-01-21,积极向上的十二
https://www.bilibili.com/video/av43005072?from=search,【老E】守望先锋+吃鸡？！三个人消灭了整局游戏里的一半玩家！,90.2万,4882,2019-02-09,EdmundDZhang
https://www.bilibili.com/video/av87987593?from=search,Shroud：喷子配大狙，天天都吃鸡！！第四赛季 Apex 英雄 Legends 魔王 击杀集锦,6.9万,186,2020-02-10,超級突破手乔治
https://www.bilibili.com/video/av85390040?from=search,冰糖游戏：关羽实战所向披靡，17杀吃鸡，开心得拿出手机拍照？,11.6万,138,2020-01-28,冰糖游戏
https://www.bilibili.com/video/av84110852?from=search,自制吃鸡蹦蹦第三十天 上路测试,12.0万,347,2020-01-19,飞飞舰长
https://www.bilibili.com/video/av86132501?from=search,突击手蜜獾：挑战只用火山中物资吃鸡，打得好不如风水好,9.4万,438,2020-02-01,突击手蜜獾
https://www.bilibili.com/video/av58632090?from=search,【互动视频】我不信你能在我这一次性吃到鸡！进来试试！！【互动吃鸡】第一期,46.5万,6435,2019-07-10,是白米不是黑米
https://www.bilibili.com/video/av85197694?from=search,日本小姐姐竟用中文大喊“奥利给”？日本吃鸡组合“PUBG48”成立第一天！【绝地求生】,9.1万,459,2020-01-28,生命幻象
https://www.bilibili.com/video/av84193483?from=search,刮痧哥真的是个随便玩玩就能吃鸡的英雄。,9.8万,386,2020-01-20,小公主佐良娜
https://www.bilibili.com/video/av75571038?from=search,云顶S2，T1级别阵容，沙漠召唤剑，成型基本就吃鸡，亲测有效！,23.9万,207,2019-11-13,大汉只是个外号
https://www.bilibili.com/video/av62945831?from=search,Minecraft 我抽中【火神机枪】 !! 一分钟射出【3000发子弹】!! 全裸吃鸡【超猛金枪】落地找 !! 全字幕,55.0万,1.4万,2019-08-09,阿神的Bili官方頻道
https://www.bilibili.com/video/av91097543?from=search,吃鸡中日对抗，中国玩家打出游击战，瞬间士气加满,2.2万,193,2020-02-23,在下顾小刀
https://www.bilibili.com/video/av92025959?from=search,用价格打败WIFI6畅享吃鸡/家庭WIFI升级/288元一个WIFI全覆盖/无线漫游,9141,30,2020-02-27,Misstep科技
https://www.bilibili.com/video/av91422703?from=search,带0.25KD的周大壮双人四排吃鸡,1.4万,340,2020-02-24,正儿八经的雷雨
https://www.bilibili.com/video/av91539349?from=search,当A9玩家去玩吃鸡会怎样搞笑,2.0万,27,2020-02-25,X-麦德森
https://www.bilibili.com/video/av82372063?from=search,敌我吃鸡108期：冥魂大帝，意念驾车！,16.1万,1227,2020-01-06,虎视眈眈频道
https://www.bilibili.com/video/av86613191?from=search,吃鸡主播不吃鸡，天天叫的像憨批，直播天才爱纳米，肚大脸丑只装X,8.3万,1528,2020-02-04,老实憨厚的笑笑
https://www.bilibili.com/video/av86380765?from=search,【周一吃鸡】北京特色炸鸡店，一天卖3000元炸鸡火爆十多年，老顾客开40里来吃,8.3万,214,2020-02-03,太阳探店Plus
https://www.bilibili.com/video/av86178701?from=search,6倍M762残暴制霸！雨林单排实况解说战略战术！老阴逼+刚枪王双重人格分裂吃鸡！,6.6万,796,2020-02-01,时少权
https://www.bilibili.com/video/av85646568?from=search,神超：我今天跟剑士过不去了？开局我就知道我糊了！三星卡尔玛云霄剑翻盘吃鸡,10.1万,811,2020-01-29,积极向上的十二
https://www.bilibili.com/video/av82050359?from=search,突击手蜜獾：挑战靠小岛的物资吃鸡，被开了挂的人机追杀半张图！,15.8万,526,2020-01-04,突击手蜜獾
https://www.bilibili.com/video/av92012253?from=search,垃圾佬 800元神机，装机无敌性价比推荐。吃鸡三极致百帧左右，畅玩3A大作！,1.0万,50,2020-02-27,小耗子-图拉丁牛逼
https://www.bilibili.com/video/av86197300?from=search,Jackeylove2.1晚爆笑吃鸡剪辑 阿水是要让我们头笑掉,9.6万,116,2020-02-02,S10冠军属于中国
https://www.bilibili.com/video/av79867044?from=search,狙击手麦克：最强带野队吃鸡！孤身血战4支小队，15杀复活队友！,22.2万,1378,2019-12-19,狙击手麦克
https://www.bilibili.com/video/av91079331?from=search,6000小时前职业带你听声辩位 吃鸡课堂#1,1.1万,136,2020-02-23,预见2019
https://www.bilibili.com/video/av85020985?from=search,炉石传说，酒馆7喷子吃鸡,12.3万,270,2020-01-25,萌萌琥珀酱
https://www.bilibili.com/video/av21305720?from=search,中二病也要玩吃鸡#4|人类、你敢上我的车吗？,92.1万,6901,2018-03-27,守护茶茶
https://www.bilibili.com/video/av23893115?from=search,【表表】尝试用小丑的口音在美服吃鸡,164.5万,3245,2018-05-25,正常の海绵表表
https://www.bilibili.com/video/av89326273?from=search,老年玩家Shroud和敌人同时击倒对方！吃鸡！击杀集锦 第四赛季 Apex 英雄 Legends 魔王,4.8万,170,2020-02-16,超級突破手乔治
https://www.bilibili.com/video/av84684305?from=search,【哀子】Flashback❤寻求有缘人一起吃鸡,7.2万,124,2020-01-23,いとう哀
https://www.bilibili.com/video/av91428910?from=search,"【四驱兄弟】回顾洞主凯哥吃鸡的那些""名场面""",1.5万,203,2020-02-25,WatermelonXl
https://www.bilibili.com/video/av31260237?from=search,果体求生：参加全球刺客邀请赛？没有大赛经验能否吃鸡？争夺最强弩忍！,105.0万,7920,2018-09-07,逗川kshadow
https://www.bilibili.com/video/av17264640?from=search,绝地求生：吃鸡我只服四川人，活生生的玩成了老乡见面会,263.1万,8336,2017-12-14,老撕鸡解说
https://www.bilibili.com/video/av39750190?from=search,吃鸡版抗日，中国队一人天秀打日本队十人！,132.4万,2103,2019-01-02,那迷人的小眼睛Cc
https://www.bilibili.com/video/av82599427?from=search,和平精英:首玩新模式“特种作战”，5大兵种轮番体验，炫酷吃鸡！,17.3万,368,2020-01-08,老撕鸡解说
https://www.bilibili.com/video/av22324491?from=search,吃鸡真是太简单了！用四级甲做个【蒜香蜂蜜鸡】（￣︶￣）↗,101.0万,2170,2018-04-20,爱做饭的芋头SAMA
https://www.bilibili.com/video/av92476903?from=search,荣耀9X的麒麟810，吃鸡表现如何？,4659,17,2020-02-29,笨蛋阿King
https://www.bilibili.com/video/av77643253?from=search,上海两名大学生卖吃鸡外挂被判刑 初衷是想创业不知是违法,29.7万,446,2019-12-01,叫我矮冬瓜
https://www.bilibili.com/video/av84377450?from=search,吃鸡时中国队3倍兵力强攻日本小岛，惨烈攻势不输猪突冲锋。,12.2万,1464,2020-01-21,在下顾小刀
https://www.bilibili.com/video/av90661280?from=search,【炉石王师傅】血入毛毛不是故意 鱼人无盾也能吃鸡,2.7万,97,2020-02-22,炉石棋霸王师傅
https://www.bilibili.com/video/av79485906?from=search,大司马吃鸡搞笑死亡集锦#4：不笑你打我！,21.6万,1642,2019-12-16,吟游大司人
https://www.bilibili.com/video/av79176539?from=search,超可爱的越南小姐姐，两个女孩子的吃鸡艰（lian)难(ai)路！橘了橘了！,19.2万,240,2019-12-14,Lchikoo七可
https://www.bilibili.com/video/av91963605?from=search,2月26号王总回归训练赛，PGC快乐阵容0换3OIG，并成功吃鸡！,1.2万,102,2020-02-27,xmj是个萌妹
https://www.bilibili.com/video/av18167195?from=search,【天天吃鸡】第1期 大吉大利，今晚吃鸡,114.3万,1.2万,2018-01-10,天天卡牌
https://www.bilibili.com/video/av25988728?from=search,绝地求生：吃鸡遇失恋小姐姐失声痛哭，知道真相的我眼泪掉下来；蓝战非吃鸡遇两个妹子队友，竟上演电竞版宫心计？,183.4万,4652,2018-07-02,吃鸡陪玩酱
https://www.bilibili.com/video/av62054403?from=search,Minecraft 转吧转吧 !! 吃鸡【幸运转盘】 !! 裸体开场【超强武器】落地找 !! 亚洲第一个【枪战伺服器】!! 全字幕,53.1万,1.0万,2019-08-03,阿神的Bili官方頻道
https://www.bilibili.com/video/av85413747?from=search,大司马1.24直播录像：吃鸡联盟搞一搞,9.2万,2551,2020-01-28,大司马工作室
https://www.bilibili.com/video/av71800238?from=search,狙击手麦克：最幸运的一次吃鸡！怎么打都死不了，如同开了外挂！,40.1万,2319,2019-10-20,狙击手麦克
https://www.bilibili.com/video/av22254000?from=search,想吃鸡？先吃我妖精的光辉啦！！！ 中二病也要玩吃鸡#6,60.8万,4472,2018-04-18,守护茶茶
https://www.bilibili.com/video/av22022710?from=search,【老E】忍术之夜！在国外比吃鸡更火的游戏！,124.8万,6229,2018-04-14,EdmundDZhang
https://www.bilibili.com/video/av27097354?from=search,射击游戏科普向，别再以为吃鸡是FPS和拟真现实了。。,48.6万,7723,2018-07-17,DF_胡特Hooten
https://www.bilibili.com/video/av80927538?from=search,大司马吃鸡搞笑死亡集锦15：不笑你打我！,16.1万,1395,2019-12-28,吟游大司人
https://www.bilibili.com/video/av57570771?from=search,第一次看黄鼠狼吃鸡,78.5万,18,2019-07-02,凹不主
https://www.bilibili.com/video/av89705271?from=search,Shroud和基友玩双人限时模式！！吃鸡！击杀集锦 第四赛季 Apex 英雄 Legends 魔王,3.6万,221,2020-02-17,超級突破手乔治
https://www.bilibili.com/video/av83702275?from=search,【大胃王Banzz奔驰小哥】是时候展示超强的吃鸡技巧了→对！没有错！就是我！！全网第一职业“吃鸡”选手！！！,13.4万,376,2020-01-16,Banzz奔驰小哥
https://www.bilibili.com/video/av83042098?from=search,神超：这绝对是这个版本最强T1级别阵容 100%是！光剑三星轮子妈碾压吃鸡,15.1万,750,2020-01-12,积极向上的十二
https://www.bilibili.com/video/av81400100?from=search,【表表】网骗吃鸡一时爽 翻车时刻泪两行,8.6万,1712,2019-12-31,正常の海绵表表
https://www.bilibili.com/video/av79871128?from=search,Shroud竟然回来玩吃鸡了！？？绝地求生大逃杀 第五赛季 击杀集锦,21.7万,922,2019-12-19,超級突破手乔治
https://www.bilibili.com/video/av92899862?from=search,【少女偶像爆笑吃鸡】队友被打了怎么办？当然是跑啊！,947,10,2020-03-02,一趟123
https://www.bilibili.com/video/av89898461?from=search,吃鸡新武器，这是一把近战杀手：鸡冠喷{SFM动画},3.6万,83,2020-02-18,萝卜制造bili
https://www.bilibili.com/video/av84709136?from=search,卡拉金100%吃鸡绝技 良 心 教 学！,6.7万,381,2020-01-23,折腾5号
https://www.bilibili.com/video/av30794053?from=search,绝地求生要慌了！超真实吃鸡游戏上线，仅1天国外热度已超过LOL！,170.5万,2726,2018-08-31,小伟游戏说
https://www.bilibili.com/video/av84592168?from=search,从战场厮杀到美少女吃鸡，简述大逃杀游戏的发展与新貌！,10.2万,688,2020-01-22,托比昂首挺胸
https://www.bilibili.com/video/av92654664?from=search,人机47：挑战带粉丝吃鸡，粉丝被欺负现场，29杀替他们报仇,2141,20,2020-02-29,人机47
https://www.bilibili.com/video/av87377039?from=search,Shroud终于回归APEX！新赛季金枪吃鸡！！击杀集锦 Apex 英雄 Legends 第四赛季 魔王,6.6万,339,2020-02-07,超級突破手乔治
https://www.bilibili.com/video/av77114011?from=search,战神蓝战非决赛圈1V11光荣吃鸡，一波操作让键盘侠哑口无言,17.7万,763,2019-11-26,队霸蓝战非丶
https://www.bilibili.com/video/av81010610?from=search,吃鸡最新滑翔机：被打成废铁了还能反杀玩家！路路吃鸡班#57,17.2万,338,2019-12-28,路路迷路路
https://www.bilibili.com/video/av84705163?from=search,我在吃鸡里玩《我的世界》，用空投箱造房子，老板夸我是人才！,7.0万,436,2020-01-29,小贝的游戏食堂
https://www.bilibili.com/video/av87880217?from=search,无力想标题了 神超海洋法吃鸡,5.6万,712,2020-02-10,积极向上的十二
https://www.bilibili.com/video/av69545956?from=search,狙击手麦克：挑战机瞄MK14吃鸡，却意外击倒了杰西？赶紧逃命！,45.1万,1542,2019-09-30,狙击手麦克
https://www.bilibili.com/video/av56714248?from=search,【云顶之弈】100%吃鸡法-无脑养狗贵族流,66.7万,3148,2019-06-24,於缘缘
https://www.bilibili.com/video/av60342750?from=search,【云顶之弈】欧吃茅！第二回合刚结束两个三星！神超：我这把满血吃鸡稳了 随后没想到五滴血翻盘,65.0万,1957,2019-07-23,积极向上的十二
https://www.bilibili.com/video/av84483435?from=search,大司马吃鸡爆笑集锦：360度旋转~~~,11.1万,954,2020-01-22,吟游大司人
https://www.bilibili.com/video/av65040575?from=search,低配版吃鸡,58.5万,34,2019-08-23,松鼠视频
https://www.bilibili.com/video/av85157962?from=search,神超：剧毒狂战打小野怪送成品鬼书和炼金？决赛圈打同行碾压吃鸡,9.8万,801,2020-01-26,积极向上的十二
https://www.bilibili.com/video/av11868105?from=search,【老E】智障主播吃鸡,187.4万,1.8万,2017-07-04,EdmundDZhang
https://www.bilibili.com/video/av80139445?from=search,狙击手麦克：吃鸡高手齐聚暮色镇，我偷偷爆了所有车胎，困死他们,20.5万,776,2019-12-21,狙击手麦克
https://www.bilibili.com/video/av90626244?from=search,吃鸡20分钟仅掉电1%，荣耀V30Pro吊打小米10Pro,2.8万,90,2020-02-21,悟空青年
https://www.bilibili.com/video/av89766685?from=search,盒蛋联盟：联合隔壁蛋炒范刺客吃鸡，挑战只用手枪和弩箭吃鸡！,3.1万,385,2020-02-18,优秀的盒子精
https://www.bilibili.com/video/av86801334?from=search,神超：呜呜呜我太难了 终于吃鸡了~ 四秘四剑13滴血翻盘吃鸡,6.5万,881,2020-02-05,积极向上的十二
https://www.bilibili.com/video/av87389585?from=search,3连鸡！神超：前期两个沙皇加剑转法爆直接把召剑玩家吓走 代码回归召唤剑三星沙皇52血吃鸡！,5.7万,785,2020-02-07,积极向上的十二
https://www.bilibili.com/video/av90797308?from=search,冰糖游戏：挑战不带枪，用装甲车和手雷吃鸡，这决赛圈谁顶得住？,2.4万,49,2020-02-22,冰糖游戏
